seed,trial,num_vehicles,num_requests,real_quantum_hardware,request_id,served,slack,detour_factor
804051,10,40,80,0,39,1,4513.0,1.2066985034347075
804051,10,40,80,0,40,1,2938.0,1.4457715196988956
804051,10,40,80,0,41,1,3696.0,0.8635627294996062
804051,10,40,80,0,42,1,2268.0,1.015188016640321
804051,10,40,80,0,43,1,3571.0,1.3901224425698244
804051,10,40,80,0,44,1,3931.0,0.7829249706286892
804051,10,40,80,0,45,1,2883.0,1.6355187740004058
804051,10,40,80,0,46,1,3922.0,1.2508939382098139
804051,10,40,80,0,47,1,2561.0,1.2963463573647092
804051,10,40,80,0,48,1,3148.0,1.4974177338012171
804051,10,40,80,0,49,1,2972.0,1.9496590950402706
804051,10,40,80,0,50,1,1901.0,1.2610992944622075
804051,10,40,80,0,51,1,2778.0,1.208451976381907
804051,10,40,80,0,52,1,4284.0,1.6355187740004058
804051,10,40,80,0,53,1,3249.0,1.0878474372258233
804051,10,40,80,0,54,1,2910.0,1.6325823407794806
804051,10,40,80,0,55,1,2766.0,1.4235626858036727
804051,10,40,80,0,56,1,4424.0,1.9796960868821996
804051,10,40,80,0,57,1,3509.0,1.2508939382098139
804051,10,40,80,0,58,1,1619.0,1.3237248123317522
804051,10,40,80,0,59,1,1906.0,1.3237248123317522
804051,10,40,80,0,60,1,1904.0,1.5036025443057701
804051,10,40,80,0,61,1,3733.0,1.1948784808417172
804051,10,40,80,0,62,1,4490.0,1.565033789380318
804051,10,40,80,0,63,1,2664.0,1.3483600357786458
804051,10,40,80,0,64,1,2282.0,1.392803667667723
804051,10,40,80,0,65,1,4622.0,1.3868147382718263
804051,10,40,80,0,66,1,4000.0,1.2066985034347075
804051,10,40,80,0,67,1,2779.0,1.2022580798284748
804051,10,40,80,0,68,0,2111.0,
804051,10,40,80,0,69,1,3006.0,1.427472931837771
804051,10,40,80,0,70,1,2217.0,4.856815916113839
804051,10,40,80,0,71,1,3031.0,1.7035650211307076
804051,10,40,80,0,72,1,3366.0,1.3868147382718263
804051,10,40,80,0,73,1,3960.0,1.0174830961786923
804051,10,40,80,0,74,1,1829.0,1.0878474372258233
804051,10,40,80,0,75,1,2382.0,1.3619009887450189
804051,10,40,80,0,76,1,1786.0,1.1009882120646222
804051,10,40,80,0,77,1,2346.0,0.7826103848399798
804051,10,40,80,0,78,1,3772.0,1.9796960868821996
804051,10,40,80,0,79,1,1413.0,1.5714793791801847
804051,10,40,80,0,80,1,3321.0,0.661088797483668
505042,1,50,50,0,1,1,1263.0,1.0793373770195294
505042,1,50,50,0,2,1,2905.0,2.8191999212176237
505042,1,50,50,0,3,1,1762.0,1.8500669804135987
505042,1,50,50,0,4,1,2761.0,1.3799052755191201
505042,1,50,50,0,5,1,1384.0,1.795839694521707
505042,1,50,50,0,6,1,4191.0,0.8737577228307206
505042,1,50,50,0,7,0,3830.0,
505042,1,50,50,0,8,1,4377.0,2.8191999212176237
505042,1,50,50,0,9,1,4022.0,2.852212564926747
505042,1,50,50,0,10,1,2363.0,1.2228529040086835
505042,1,50,50,0,11,1,2097.0,1.5377785085916302
505042,1,50,50,0,12,1,1967.0,1.3799052755191201
505042,1,50,50,0,13,1,4681.0,1.795839694521707
505042,1,50,50,0,14,1,2747.0,1.1290097049371972
505042,1,50,50,0,15,0,3309.0,
505042,1,50,50,0,16,1,4478.0,1.9432636683652116
505042,1,50,50,0,17,1,3083.0,2.852212564926747
505042,1,50,50,0,18,1,4013.0,1.1416624851816046
505042,1,50,50,0,19,1,3169.0,1.1965648679255705
505042,1,50,50,0,20,1,2329.0,1.3812814294266094
505042,1,50,50,0,21,1,3131.0,1.1965648679255705
505042,1,50,50,0,22,1,2218.0,1.4798973051275521
505042,1,50,50,0,23,1,4445.0,1.07102069074545
505042,1,50,50,0,24,1,3815.0,1.296980796829085
505042,1,50,50,0,25,1,4162.0,1.098255503182857
505042,1,50,50,0,26,1,1709.0,1.2228529040086835
505042,1,50,50,0,27,1,1689.0,1.3656196765518192
505042,1,50,50,0,28,1,1723.0,0.6996871695225333
505042,1,50,50,0,29,1,1235.0,0.9779930479269637
505042,1,50,50,0,30,1,1912.0,1.0863254924548034
505042,1,50,50,0,31,1,4509.0,1.3895451497900433
505042,1,50,50,0,32,1,2348.0,1.07102069074545
505042,1,50,50,0,33,1,2376.0,1.3895451497900433
505042,1,50,50,0,34,1,2557.0,1.8500669804135987
505042,1,50,50,0,35,1,4202.0,1.1290097049371972
505042,1,50,50,0,36,1,3610.0,0.9779930479269637
505042,1,50,50,0,37,1,4592.0,0.6996871695225333
505042,1,50,50,0,38,1,2656.0,1.3656196765518192
505042,1,50,50,0,39,1,2277.0,1.1416624851816046
505042,1,50,50,0,40,1,3815.0,1.296980796829085
505042,1,50,50,0,41,1,1980.0,1.4798973051275521
505042,1,50,50,0,42,1,2419.0,1.5377785085916302
505042,1,50,50,0,43,1,2126.0,1.3027463094837621
505042,1,50,50,0,44,1,2682.0,1.098255503182857
505042,1,50,50,0,45,1,4515.0,1.9432636683652116
505042,1,50,50,0,46,1,3278.0,1.0863254924548034
505042,1,50,50,0,47,1,1698.0,1.3027463094837621
505042,1,50,50,0,48,1,2953.0,1.0793373770195294
505042,1,50,50,0,49,1,2086.0,1.3812814294266094
505042,1,50,50,0,50,1,2999.0,0.8737577228307206
505043,2,50,50,0,1,1,3500.0,1.5837466175257329
505043,2,50,50,0,2,1,3711.0,1.5605784437604326
505043,2,50,50,0,3,1,2249.0,0.9478397198144491
505043,2,50,50,0,4,1,2873.0,1.0936166378495034
505043,2,50,50,0,5,1,3041.0,1.7238322642182826
505043,2,50,50,0,6,1,1937.0,1.3157983553995094
505043,2,50,50,0,7,1,2230.0,1.2662982119722674
505043,2,50,50,0,8,1,2430.0,1.2070094538375584
505043,2,50,50,0,9,1,4328.0,1.2053952899834968
505043,2,50,50,0,10,1,4262.0,1.5605784437604326
505043,2,50,50,0,11,1,3926.0,1.2227217023666044
505043,2,50,50,0,12,1,2591.0,1.2070094538375584
505043,2,50,50,0,13,1,4395.0,2.2429887618986974
505043,2,50,50,0,14,1,1562.0,1.1462634380491847
505043,2,50,50,0,15,0,2837.0,
505043,2,50,50,0,16,1,1878.0,1.2653826876442433
505043,2,50,50,0,17,1,1585.0,1.2053952899834968
505043,2,50,50,0,18,1,3894.0,1.770555832231545
505043,2,50,50,0,19,1,4330.0,1.3157983553995094
505043,2,50,50,0,20,1,4104.0,1.2227217023666044
505043,2,50,50,0,21,1,2607.0,1.9053332307876367
505043,2,50,50,0,22,1,2052.0,1.3241328898750235
505043,2,50,50,0,23,1,2597.0,1.352201462129891
505043,2,50,50,0,24,1,2378.0,1.2546429492625186
505043,2,50,50,0,25,1,3846.0,1.5437764349820688
505043,2,50,50,0,26,1,3402.0,1.2006728717749446
505043,2,50,50,0,27,1,1492.0,2.0790444423211114
505043,2,50,50,0,28,1,2152.0,1.483370370611734
505043,2,50,50,0,29,1,2433.0,1.483370370611734
505043,2,50,50,0,30,1,3969.0,1.0936166378495034
505043,2,50,50,0,31,1,2712.0,1.2653826876442433
505043,2,50,50,0,32,1,3465.0,1.352201462129891
505043,2,50,50,0,33,1,4038.0,2.2429887618986974
505043,2,50,50,0,34,1,4461.0,0.9478397198144491
505043,2,50,50,0,35,1,2603.0,1.1462634380491847
505043,2,50,50,0,36,0,3198.0,
505043,2,50,50,0,37,1,1390.0,0.6886624954170344
505043,2,50,50,0,38,1,2253.0,2.0790444423211114
505043,2,50,50,0,39,1,1877.0,1.2662982119722674
505043,2,50,50,0,40,1,4761.0,1.2546429492625186
505043,2,50,50,0,41,1,3788.0,1.3241328898750235
505043,2,50,50,0,42,1,2841.0,1.9053332307876367
505043,2,50,50,0,43,1,2977.0,1.7238322642182826
505043,2,50,50,0,44,1,3955.0,1.2974146058940792
505043,2,50,50,0,45,1,3170.0,1.5437764349820688
505043,2,50,50,0,46,1,3703.0,1.770555832231545
505043,2,50,50,0,47,1,2790.0,1.2974146058940792
505043,2,50,50,0,48,1,2155.0,1.5837466175257329
505043,2,50,50,0,49,1,4326.0,0.6886624954170344
505043,2,50,50,0,50,1,4459.0,1.2006728717749446
505044,3,50,50,0,1,1,2864.0,1.5588872325129797
505044,3,50,50,0,2,1,3484.0,1.1472866485660251
505044,3,50,50,0,3,1,3459.0,1.0800957810329699
505044,3,50,50,0,4,1,1890.0,1.0218544806702512
505044,3,50,50,0,5,1,1445.0,1.4807873994115666
505044,3,50,50,0,6,1,1768.0,2.0783150753473456
505044,3,50,50,0,7,1,1846.0,1.2258175539396512
505044,3,50,50,0,8,1,2075.0,1.4055616727728388
505044,3,50,50,0,9,1,1257.0,1.4807873994115666
505044,3,50,50,0,10,1,2843.0,2.333127046042582
505044,3,50,50,0,11,1,4278.0,0.8718138821655163
505044,3,50,50,0,12,1,1699.0,1.3671909878777344
505044,3,50,50,0,13,1,2655.0,1.1472866485660251
505044,3,50,50,0,14,1,3117.0,3.8173596195429726
505044,3,50,50,0,15,1,3208.0,2.016371400968562
505044,3,50,50,0,16,1,3434.0,2.1428663332550153
505044,3,50,50,0,17,1,4689.0,1.319029778102733
505044,3,50,50,0,18,1,1516.0,1.2258175539396512
505044,3,50,50,0,19,1,2161.0,1.318607507152693
505044,3,50,50,0,20,1,3620.0,1.318607507152693
505044,3,50,50,0,21,1,2204.0,1.6581379398976708
505044,3,50,50,0,22,1,1389.0,0.9792936973879588
505044,3,50,50,0,23,1,2831.0,0.9484280863021838
505044,3,50,50,0,24,1,4574.0,1.5585201711483716
505044,3,50,50,0,25,1,4345.0,1.4055616727728388
505044,3,50,50,0,26,1,4739.0,2.333127046042582
505044,3,50,50,0,27,1,2247.0,1.2727073152212545
505044,3,50,50,0,28,1,2935.0,1.2727073152212545
505044,3,50,50,0,29,1,2030.0,1.3900321870711174
505044,3,50,50,0,30,1,1481.0,0.6110195786986765
505044,3,50,50,0,31,1,4653.0,0.9484280863021838
505044,3,50,50,0,32,1,2260.0,1.3078821325958667
505044,3,50,50,0,33,1,1299.0,1.0218544806702512
505044,3,50,50,0,34,1,2402.0,1.0800957810329699
505044,3,50,50,0,35,1,2370.0,1.319029778102733
505044,3,50,50,0,36,1,4461.0,2.1428663332550153
505044,3,50,50,0,37,1,4095.0,1.3900321870711174
505044,3,50,50,0,38,1,3475.0,2.016371400968562
505044,3,50,50,0,39,1,2111.0,0.8718138821655163
505044,3,50,50,0,40,1,2000.0,1.5585201711483716
505044,3,50,50,0,41,1,1715.0,0.9792936973879588
505044,3,50,50,0,42,1,3099.0,1.6581379398976708
505044,3,50,50,0,43,1,1260.0,3.8173596195429726
505044,3,50,50,0,44,1,2513.0,1.3487493528618388
505044,3,50,50,0,45,1,4780.0,1.3078821325958667
505044,3,50,50,0,46,1,2806.0,0.6110195786986765
505044,3,50,50,0,47,1,2342.0,1.3487493528618388
505044,3,50,50,0,48,1,2721.0,1.5588872325129797
505044,3,50,50,0,49,1,3186.0,1.3671909878777344
505044,3,50,50,0,50,1,2738.0,2.0783150753473456
505045,4,50,50,0,1,1,2994.0,1.0605574517238454
505045,4,50,50,0,2,1,4580.0,1.5480531936578195
505045,4,50,50,0,3,1,3535.0,1.36101607708755
505045,4,50,50,0,4,1,4184.0,1.24309723306961
505045,4,50,50,0,5,0,3454.0,
505045,4,50,50,0,6,1,2651.0,1.241973278371782
505045,4,50,50,0,7,1,2819.0,1.433459499824294
505045,4,50,50,0,8,1,4428.0,2.9879638412582583
505045,4,50,50,0,9,1,4793.0,1.2985822306238182
505045,4,50,50,0,10,1,3503.0,1.1420455136922456
505045,4,50,50,0,11,1,3171.0,1.2814395891311248
505045,4,50,50,0,12,1,2054.0,0.908433548846353
505045,4,50,50,0,13,1,3718.0,1.1533017367772047
505045,4,50,50,0,14,1,2389.0,1.1567764745576614
505045,4,50,50,0,15,1,1338.0,1.6189540222417962
505045,4,50,50,0,16,1,2657.0,1.1533017367772047
505045,4,50,50,0,17,1,4186.0,1.333568253105225
505045,4,50,50,0,18,1,1744.0,1.1030573389292653
505045,4,50,50,0,19,1,3182.0,1.2258462265882821
505045,4,50,50,0,20,1,4784.0,1.5050457245137603
505045,4,50,50,0,21,1,3084.0,1.2258462265882821
505045,4,50,50,0,22,1,2478.0,1.9706108347801603
505045,4,50,50,0,23,1,3799.0,1.36101607708755
505045,4,50,50,0,24,1,4575.0,0.908433548846353
505045,4,50,50,0,25,1,4620.0,2.9879638412582583
505045,4,50,50,0,26,1,3343.0,1.1420455136922456
505045,4,50,50,0,27,1,4328.0,1.4153403001605587
505045,4,50,50,0,28,1,2195.0,1.3081895981127336
505045,4,50,50,0,29,0,3491.0,
505045,4,50,50,0,30,1,1978.0,1.2985822306238182
505045,4,50,50,0,31,1,2126.0,1.2027066341765755
505045,4,50,50,0,32,1,3767.0,1.5050457245137603
505045,4,50,50,0,33,1,1432.0,1.5480531936578195
505045,4,50,50,0,34,1,3710.0,1.2027066341765755
505045,4,50,50,0,35,1,3619.0,1.6189540222417962
505045,4,50,50,0,36,1,3377.0,1.333568253105225
505045,4,50,50,0,37,1,1304.0,1.1232235661477399
505045,4,50,50,0,38,1,1627.0,1.4153403001605587
505045,4,50,50,0,39,0,4772.0,
505045,4,50,50,0,40,1,1471.0,1.2814395891311248
505045,4,50,50,0,41,1,1794.0,1.3081895981127336
505045,4,50,50,0,42,1,3618.0,1.1030573389292653
505045,4,50,50,0,43,1,2975.0,1.1567764745576614
505045,4,50,50,0,44,1,4573.0,1.433459499824294
505045,4,50,50,0,45,1,4615.0,1.9706108347801603
505045,4,50,50,0,46,1,1381.0,1.0605574517238454
505045,4,50,50,0,47,0,2623.0,
505045,4,50,50,0,48,1,1788.0,1.24309723306961
505045,4,50,50,0,49,1,3306.0,1.1232235661477399
505045,4,50,50,0,50,1,1874.0,1.241973278371782
505046,5,50,50,0,1,1,4603.0,2.2463902425014126
505046,5,50,50,0,2,1,3429.0,2.3889773179466762
505046,5,50,50,0,3,1,1352.0,0.9068668879638899
505046,5,50,50,0,4,1,3490.0,1.392337777067491
505046,5,50,50,0,5,1,3030.0,1.0486220096787042
505046,5,50,50,0,6,1,2117.0,1.4535376553607011
505046,5,50,50,0,7,1,2761.0,1.5863214041107732
505046,5,50,50,0,8,1,2634.0,1.523631771414404
505046,5,50,50,0,9,1,1680.0,0.9948041441798945
505046,5,50,50,0,10,1,3924.0,1.5616730296126553
505046,5,50,50,0,11,1,2048.0,1.613987423837803
505046,5,50,50,0,12,1,1720.0,1.41080998938748
505046,5,50,50,0,13,1,3493.0,2.3889773179466762
505046,5,50,50,0,14,1,2432.0,1.39575976758228
505046,5,50,50,0,15,1,2625.0,1.4692162775781399
505046,5,50,50,0,16,1,2347.0,1.2771729265709622
505046,5,50,50,0,17,1,3627.0,0.9948041441798945
505046,5,50,50,0,18,1,2130.0,1.3797782558331955
505046,5,50,50,0,19,1,3264.0,1.2384117418566802
505046,5,50,50,0,20,1,2979.0,1.3514892115027561
505046,5,50,50,0,21,1,3216.0,1.2771729265709622
505046,5,50,50,0,22,1,4172.0,1.4692162775781399
505046,5,50,50,0,23,1,2679.0,2.8865323094319635
505046,5,50,50,0,24,1,1975.0,1.338868099472735
505046,5,50,50,0,25,1,3716.0,1.523631771414404
505046,5,50,50,0,26,1,1277.0,1.5616730296126553
505046,5,50,50,0,27,1,4610.0,2.218754234812645
505046,5,50,50,0,28,1,1348.0,1.392337777067491
505046,5,50,50,0,29,1,3379.0,1.613987423837803
505046,5,50,50,0,30,1,3042.0,1.135121091837384
505046,5,50,50,0,31,1,4800.0,2.8865323094319635
505046,5,50,50,0,32,1,3604.0,1.0486220096787042
505046,5,50,50,0,33,1,3250.0,1.3514892115027561
505046,5,50,50,0,34,1,3813.0,1.135121091837384
505046,5,50,50,0,35,1,3777.0,1.39575976758228
505046,5,50,50,0,36,1,4455.0,0.9068668879638899
505046,5,50,50,0,37,0,4248.0,
505046,5,50,50,0,38,1,1597.0,2.218754234812645
505046,5,50,50,0,39,0,4020.0,
505046,5,50,50,0,40,1,1587.0,1.5863214041107732
505046,5,50,50,0,41,1,2689.0,1.2384117418566802
505046,5,50,50,0,42,1,2395.0,1.338868099472735
505046,5,50,50,0,43,1,4051.0,1.3797782558331955
505046,5,50,50,0,44,1,2207.0,1.2581609283352804
505046,5,50,50,0,45,1,3193.0,1.4933825417340032
505046,5,50,50,0,46,1,1261.0,1.4535376553607011
505046,5,50,50,0,47,1,2689.0,1.2581609283352804
505046,5,50,50,0,48,1,4231.0,1.4933825417340032
505046,5,50,50,0,49,1,1676.0,1.41080998938748
505046,5,50,50,0,50,1,3178.0,2.2463902425014126
505047,6,50,50,0,1,1,3668.0,1.0156363997060784
505047,6,50,50,0,2,1,1736.0,1.0459170863405243
505047,6,50,50,0,3,1,2309.0,1.3791257301081588
505047,6,50,50,0,4,1,4439.0,1.4203060130876746
505047,6,50,50,0,5,1,2845.0,1.4715806227627688
505047,6,50,50,0,6,1,3078.0,1.3693973995154411
505047,6,50,50,0,7,1,4037.0,1.1190676790049507
505047,6,50,50,0,8,1,3763.0,1.2991335825725847
505047,6,50,50,0,9,1,3835.0,1.70227794600902
505047,6,50,50,0,10,1,1794.0,1.402556525226778
505047,6,50,50,0,11,1,2732.0,1.1190676790049507
505047,6,50,50,0,12,1,2693.0,1.4203060130876746
505047,6,50,50,0,13,1,2600.0,1.137962742785118
505047,6,50,50,0,14,1,2183.0,3.062570421533728
505047,6,50,50,0,15,1,4647.0,1.4715806227627688
505047,6,50,50,0,16,1,3465.0,1.137962742785118
505047,6,50,50,0,17,1,4708.0,1.70227794600902
505047,6,50,50,0,18,1,3620.0,1.5977133933473755
505047,6,50,50,0,19,1,2904.0,1.2455612944879346
505047,6,50,50,0,20,1,1559.0,1.402556525226778
505047,6,50,50,0,21,1,2635.0,1.4770100635836105
505047,6,50,50,0,22,1,3892.0,1.2455612944879346
505047,6,50,50,0,23,1,2718.0,1.3791257301081588
505047,6,50,50,0,24,1,2185.0,1.6053478541245807
505047,6,50,50,0,25,1,3210.0,1.6078293246582713
505047,6,50,50,0,26,1,4597.0,1.6735662239550153
505047,6,50,50,0,27,1,2610.0,1.5478478582612047
505047,6,50,50,0,28,1,4518.0,1.390696573234377
505047,6,50,50,0,29,1,1988.0,1.3697813378662016
505047,6,50,50,0,30,1,2044.0,0.8315412186379926
505047,6,50,50,0,31,1,2870.0,1.1190569769166043
505047,6,50,50,0,32,1,2436.0,1.6735662239550153
505047,6,50,50,0,33,1,2181.0,1.1190569769166043
505047,6,50,50,0,34,1,4338.0,1.4636281076253337
505047,6,50,50,0,35,1,4313.0,1.0459170863405243
505047,6,50,50,0,36,1,1646.0,0.8315412186379926
505047,6,50,50,0,37,1,3341.0,1.390696573234377
505047,6,50,50,0,38,1,3559.0,1.5478478582612047
505047,6,50,50,0,39,1,2135.0,1.0156363997060784
505047,6,50,50,0,40,1,3622.0,1.6053478541245807
505047,6,50,50,0,41,1,2300.0,1.5977133933473755
505047,6,50,50,0,42,1,3322.0,1.4770100635836105
505047,6,50,50,0,43,1,3997.0,3.062570421533728
505047,6,50,50,0,44,1,4461.0,1.6078293246582713
505047,6,50,50,0,45,1,2004.0,1.5356353162623146
505047,6,50,50,0,46,1,3481.0,1.3697813378662016
505047,6,50,50,0,47,1,2274.0,1.4636281076253337
505047,6,50,50,0,48,1,4029.0,1.2991335825725847
505047,6,50,50,0,49,1,3298.0,1.5356353162623146
505047,6,50,50,0,50,1,2426.0,1.3693973995154411
505048,7,50,50,0,1,1,3573.0,1.1172530670329346
505048,7,50,50,0,2,1,4128.0,0.989246957555905
505048,7,50,50,0,3,1,2273.0,1.3552863533990858
505048,7,50,50,0,4,1,3084.0,2.448819594094753
505048,7,50,50,0,5,1,1837.0,0.9808299410335224
505048,7,50,50,0,6,1,3054.0,1.377795220936468
505048,7,50,50,0,7,1,3273.0,2.3103293139637895
505048,7,50,50,0,8,1,3242.0,1.5466344277892452
505048,7,50,50,0,9,1,2596.0,1.815156047625099
505048,7,50,50,0,10,1,3035.0,1.1743316003609767
505048,7,50,50,0,11,1,1424.0,1.484981168347367
505048,7,50,50,0,12,1,2704.0,1.7228576979521226
505048,7,50,50,0,13,1,3637.0,1.572659420890083
505048,7,50,50,0,14,0,4170.0,
505048,7,50,50,0,15,1,1684.0,0.9808299410335224
505048,7,50,50,0,16,1,3883.0,1.1743316003609767
505048,7,50,50,0,17,1,4380.0,1.815156047625099
505048,7,50,50,0,18,1,1556.0,2.152696001842903
505048,7,50,50,0,19,1,1539.0,2.152696001842903
505048,7,50,50,0,20,1,3966.0,1.0247488084306704
505048,7,50,50,0,21,1,4169.0,1.3552863533990858
505048,7,50,50,0,22,1,4544.0,1.2986200581984575
505048,7,50,50,0,23,1,4191.0,1.1504966947828952
505048,7,50,50,0,24,1,3378.0,2.467276128250388
505048,7,50,50,0,25,1,3478.0,1.2986200581984575
505048,7,50,50,0,26,0,3891.0,
505048,7,50,50,0,27,0,1850.0,
505048,7,50,50,0,28,1,4372.0,1.572659420890083
505048,7,50,50,0,29,1,3601.0,1.484981168347367
505048,7,50,50,0,30,1,2652.0,1.3633072766381622
505048,7,50,50,0,31,1,1709.0,1.1504966947828952
505048,7,50,50,0,32,1,3525.0,2.8628403410036554
505048,7,50,50,0,33,1,1799.0,1.5204209325607272
505048,7,50,50,0,34,1,1389.0,1.5466344277892452
505048,7,50,50,0,35,1,4275.0,1.0372004270374875
505048,7,50,50,0,36,1,3440.0,0.989246957555905
505048,7,50,50,0,37,1,2575.0,1.3650622948059603
505048,7,50,50,0,38,1,2556.0,2.8628403410036554
505048,7,50,50,0,39,1,1258.0,1.1172530670329346
505048,7,50,50,0,40,1,4341.0,1.0247488084306704
505048,7,50,50,0,41,1,2959.0,1.5204209325607272
505048,7,50,50,0,42,1,3138.0,1.0372004270374875
505048,7,50,50,0,43,1,4144.0,1.3650622948059603
505048,7,50,50,0,44,1,3118.0,2.3103293139637895
505048,7,50,50,0,45,0,1324.0,
505048,7,50,50,0,46,1,1429.0,1.3633072766381622
505048,7,50,50,0,47,1,3167.0,2.467276128250388
505048,7,50,50,0,48,1,2569.0,2.448819594094753
505048,7,50,50,0,49,1,4442.0,1.7228576979521226
505048,7,50,50,0,50,1,3906.0,1.377795220936468
505049,8,50,50,0,1,1,2879.0,2.12921427524447
505049,8,50,50,0,2,1,1210.0,1.0008828976383273
505049,8,50,50,0,3,1,4093.0,1.4562271595144933
505049,8,50,50,0,4,1,3148.0,1.5065072690818468
505049,8,50,50,0,5,1,4235.0,1.276366543041039
505049,8,50,50,0,6,1,3558.0,1.6942113840281063
505049,8,50,50,0,7,1,3822.0,1.2990610188917435
505049,8,50,50,0,8,1,3076.0,1.439350726746436
505049,8,50,50,0,9,1,2935.0,1.265860404275307
505049,8,50,50,0,10,1,3055.0,1.0135404924743616
505049,8,50,50,0,11,1,2159.0,1.4462010359495716
505049,8,50,50,0,12,1,2678.0,1.8975624276193095
505049,8,50,50,0,13,1,4067.0,1.276366543041039
505049,8,50,50,0,14,1,2883.0,0.672767295294214
505049,8,50,50,0,15,1,2475.0,1.1402673601796305
505049,8,50,50,0,16,1,4186.0,0.8174560877621881
505049,8,50,50,0,17,1,2011.0,1.265860404275307
505049,8,50,50,0,18,1,3274.0,1.0866468175439856
505049,8,50,50,0,19,1,3979.0,1.0866468175439856
505049,8,50,50,0,20,1,3642.0,1.167056146927807
505049,8,50,50,0,21,1,3789.0,1.649764954421319
505049,8,50,50,0,22,1,3144.0,1.3430616615499833
505049,8,50,50,0,23,1,2596.0,1.1402673601796305
505049,8,50,50,0,24,1,1205.0,0.8819513412854482
505049,8,50,50,0,25,1,1777.0,1.439350726746436
505049,8,50,50,0,26,1,2145.0,1.8975624276193095
505049,8,50,50,0,27,1,1622.0,1.1326348476906414
505049,8,50,50,0,28,1,3502.0,1.0135404924743616
505049,8,50,50,0,29,1,2383.0,2.0065538688132536
505049,8,50,50,0,30,1,1930.0,0.672767295294214
505049,8,50,50,0,31,1,4109.0,2.285979662488992
505049,8,50,50,0,32,1,1768.0,2.0065538688132536
505049,8,50,50,0,33,1,2498.0,2.285979662488992
505049,8,50,50,0,34,1,1293.0,1.167056146927807
505049,8,50,50,0,35,1,4274.0,1.0008828976383273
505049,8,50,50,0,36,1,4024.0,1.4562271595144933
505049,8,50,50,0,37,1,2130.0,0.8819513412854482
505049,8,50,50,0,38,1,3003.0,1.1326348476906414
505049,8,50,50,0,39,1,4481.0,0.8174560877621881
505049,8,50,50,0,40,1,4781.0,1.4462010359495716
505049,8,50,50,0,41,1,4459.0,1.3430616615499833
505049,8,50,50,0,42,1,3292.0,1.649764954421319
505049,8,50,50,0,43,1,1428.0,1.6942113840281063
505049,8,50,50,0,44,1,4769.0,1.2990610188917435
505049,8,50,50,0,45,1,2626.0,1.7771366588565451
505049,8,50,50,0,46,1,2751.0,2.12921427524447
505049,8,50,50,0,47,1,1260.0,1.237359277801514
505049,8,50,50,0,48,1,2530.0,1.7771366588565451
505049,8,50,50,0,49,1,4613.0,1.237359277801514
505049,8,50,50,0,50,1,4106.0,1.5065072690818468
505050,9,50,50,0,1,1,3286.0,1.030072065469647
505050,9,50,50,0,2,1,1584.0,1.0559321749448893
505050,9,50,50,0,3,1,4127.0,1.3311810877176227
505050,9,50,50,0,4,1,4505.0,0.9627016328739951
505050,9,50,50,0,5,1,1370.0,1.4427770503616089
505050,9,50,50,0,6,1,2941.0,1.315699554503255
505050,9,50,50,0,7,1,2128.0,1.0120191433376253
505050,9,50,50,0,8,1,4361.0,1.5778202606569733
505050,9,50,50,0,9,1,1506.0,1.0074014598921948
505050,9,50,50,0,10,1,4355.0,0.9517423291137336
505050,9,50,50,0,11,1,4431.0,0.7248991255371412
505050,9,50,50,0,12,1,2097.0,0.9627016328739951
505050,9,50,50,0,13,1,3660.0,1.4427770503616089
505050,9,50,50,0,14,1,3218.0,1.194266587895287
505050,9,50,50,0,15,1,1845.0,1.2567872324268377
505050,9,50,50,0,16,1,2798.0,1.0529902147591472
505050,9,50,50,0,17,1,1229.0,0.7248991255371412
505050,9,50,50,0,18,1,2852.0,1.3777784609708856
505050,9,50,50,0,19,1,2259.0,1.3777784609708856
505050,9,50,50,0,20,1,2057.0,1.4871022470256157
505050,9,50,50,0,21,1,1756.0,1.6674007778454614
505050,9,50,50,0,22,1,1662.0,1.276597102254736
505050,9,50,50,0,23,1,1481.0,1.2106938904461244
505050,9,50,50,0,24,1,2539.0,1.0074014598921948
505050,9,50,50,0,25,1,1537.0,1.2117591494211581
505050,9,50,50,0,26,1,3403.0,0.9517423291137336
505050,9,50,50,0,27,0,4565.0,
505050,9,50,50,0,28,1,2395.0,1.2320366363676505
505050,9,50,50,0,29,1,2126.0,1.0829760292744228
505050,9,50,50,0,30,1,2631.0,0.9150475319459085
505050,9,50,50,0,31,1,1946.0,1.2106938904461244
505050,9,50,50,0,32,1,1960.0,1.2320366363676505
505050,9,50,50,0,33,1,3818.0,1.3311810877176227
505050,9,50,50,0,34,1,3378.0,1.2117591494211581
505050,9,50,50,0,35,1,3419.0,1.0559321749448893
505050,9,50,50,0,36,1,3795.0,1.315699554503255
505050,9,50,50,0,37,1,3457.0,1.0829760292744228
505050,9,50,50,0,38,1,2064.0,1.2567872324268377
505050,9,50,50,0,39,1,1434.0,1.0120191433376253
505050,9,50,50,0,40,1,2662.0,1.4871022470256157
505050,9,50,50,0,41,1,2618.0,1.276597102254736
505050,9,50,50,0,42,1,1754.0,1.6674007778454614
505050,9,50,50,0,43,1,2973.0,1.194266587895287
505050,9,50,50,0,44,1,3722.0,1.2021892937196734
505050,9,50,50,0,45,1,1335.0,1.0529902147591472
505050,9,50,50,0,46,1,3164.0,0.9150475319459085
505050,9,50,50,0,47,1,3023.0,1.2021892937196734
